9,23,670,5.0
9,23,1255,5.0
9,23,1934,1.0
9,23,2374,5.0
9,23,2765,5.0
9,23,4001,1.0
9,23,4208,5.0
9,23,4566,1.0
9,23,4866,5.0
9,23,5256,5.0
4,24,1031,1.0
4,24,1255,5.0
4,24,1328,5.0
4,24,2087,1.0
4,24,3011,5.0
4,24,3074,5.0
4,24,3985,5.0
4,24,4566,1.0
4,24,4942,5.0
4,24,5167,5.0
7,25,670,5.0
7,25,688,5.0
7,25,2263,5.0
7,25,4043,5.0
7,25,4347,1.0
7,25,4566,1.0
7,25,4866,5.0
7,25,4962,5.0
7,25,5032,5.0
7,25,5355,5.0
9,26,688,5.0
9,26,1041,5.0
9,26,1142,5.0
9,26,1841,5.0
9,26,2305,5.0
9,26,2866,5.0
9,26,3764,1.0
9,26,3860,5.0
9,26,4048,5.0
9,26,4942,5.0
8,27,686,5.0
8,27,1031,1.0
8,27,1441,1.0
8,27,1655,5.0
8,27,2344,1.0
8,27,3764,1.0
8,27,3860,5.0
8,27,4038,5.0
8,27,4347,1.0
8,27,4894,5.0
0,28,230,1.0
0,28,793,5.0
0,28,894,5.0
0,28,1142,5.0
0,28,1545,1.0
0,28,2843,5.0
0,28,4208,5.0
0,28,5076,1.0
0,28,5260,5.0
0,28,5392,5.0
5,29,793,5.0
5,29,1041,5.0
5,29,2087,1.0
5,29,2287,5.0
5,29,2374,5.0
5,29,2485,5.0
5,29,3985,5.0
5,29,4376,1.0
5,29,4613,5.0
5,29,4866,5.0
5,30,1030,1.0
5,30,1142,5.0
5,30,1186,1.0
5,30,1769,5.0
5,30,1841,5.0
5,30,2843,5.0
5,30,4043,5.0
5,30,4595,5.0
5,30,4894,5.0
5,30,4942,5.0
1,31,1112,5.0
1,31,1412,5.0
1,31,1655,5.0
1,31,2542,5.0
1,31,2672,5.0
1,31,3011,5.0
1,31,3588,1.0
1,31,4866,5.0
1,31,5032,5.0
1,31,5260,5.0
0,32,688,5.0
0,32,1655,5.0
0,32,2009,1.0
0,32,2087,1.0
0,32,2109,1.0
0,32,2287,5.0
0,32,2344,1.0
0,32,2404,1.0
0,32,2976,5.0
0,32,4043,5.0
0,33,221,1.0
0,33,772,5.0
0,33,1031,1.0
0,33,3145,5.0
0,33,3495,1.0
0,33,3814,1.0
0,33,3860,5.0
0,33,3966,1.0
0,33,4613,5.0
0,33,5032,5.0
5,34,760,5.0
5,34,847,1.0
5,34,967,5.0
5,34,1769,5.0
5,34,2271,5.0
5,34,3184,1.0
5,34,4613,5.0
5,34,5006,5.0
5,34,5082,5.0
5,34,5355,5.0
2,35,688,5.0
2,35,1041,5.0
2,35,1116,5.0
2,35,2358,5.0
2,35,2976,5.0
2,35,3718,1.0
2,35,3876,5.0
2,35,4595,5.0
2,35,4603,1.0
2,35,4920,1.0
2,36,832,5.0
2,36,2151,5.0
2,36,2271,5.0
2,36,2843,5.0
2,36,2976,5.0
2,36,3495,1.0
2,36,3876,5.0
2,36,4208,5.0
2,36,4962,5.0
2,36,5237,1.0
9,37,1769,5.0
9,37,2009,1.0
9,37,2287,5.0
9,37,3011,5.0
9,37,3588,1.0
9,37,3922,1.0
9,37,4018,5.0
9,37,4376,1.0
9,37,4894,5.0
9,37,5032,5.0
2,38,1545,1.0
2,38,2374,5.0
2,38,2459,5.0
2,38,2765,5.0
2,38,3057,5.0
2,38,3145,5.0
2,38,3926,5.0
2,38,4613,5.0
2,38,4866,5.0
2,38,4894,5.0
7,39,832,5.0
7,39,1108,5.0
7,39,2765,5.0
7,39,3011,5.0
7,39,3672,5.0
7,39,3814,1.0
7,39,3876,5.0
7,39,4038,5.0
7,39,5032,5.0
7,39,5260,5.0
8,40,1108,5.0
8,40,1255,5.0
8,40,1441,1.0
8,40,1655,5.0
8,40,1866,1.0
8,40,2263,5.0
8,40,2866,5.0
8,40,3966,1.0
8,40,4038,5.0
8,40,5082,5.0
3,41,847,1.0
3,41,894,5.0
3,41,1108,5.0
3,41,3145,5.0
3,41,3814,1.0
3,41,3856,5.0
3,41,3876,5.0
3,41,3966,1.0
3,41,4603,1.0
3,41,4611,5.0
9,42,221,1.0
9,42,832,5.0
9,42,886,5.0
9,42,1031,1.0
9,42,2263,5.0
9,42,2344,1.0
9,42,3856,5.0
9,42,3922,1.0
9,42,5082,5.0
9,42,5260,5.0
6,43,760,5.0
6,43,886,5.0
6,43,1041,5.0
6,43,1108,5.0
6,43,1116,5.0
6,43,2009,1.0
6,43,2263,5.0
6,43,2344,1.0
6,43,2358,5.0
6,43,3145,5.0
3,44,688,5.0
3,44,832,5.0
3,44,1142,5.0
3,44,2151,5.0
3,44,2374,5.0
3,44,2660,5.0
3,44,3495,1.0
3,44,3562,1.0
3,44,3876,5.0
3,44,4920,1.0
2,45,832,5.0
2,45,1373,1.0
2,45,1934,1.0
2,45,2359,5.0
2,45,2459,5.0
2,45,2485,5.0
2,45,3011,5.0
2,45,4603,1.0
2,45,5032,5.0
2,45,5167,5.0
0,46,760,5.0
0,46,1255,5.0
0,46,1328,5.0
0,46,2627,1.0
0,46,3184,1.0
0,46,3495,1.0
0,46,3764,1.0
0,46,3860,5.0
0,46,4942,5.0
0,46,5167,5.0
8,47,686,5.0
8,47,1112,5.0
8,47,1116,5.0
8,47,1373,1.0
8,47,1934,1.0
8,47,2404,1.0
8,47,2843,5.0
8,47,3856,5.0
8,47,4866,5.0
8,47,5260,5.0
2,48,216,5.0
2,48,688,5.0
2,48,913,5.0
2,48,1412,5.0
2,48,2271,5.0
2,48,2344,1.0
2,48,2660,5.0
2,48,3966,1.0
2,48,4595,5.0
2,48,5032,5.0
5,49,230,1.0
5,49,832,5.0
5,49,1412,5.0
5,49,1841,5.0
5,49,1934,1.0
5,49,2765,5.0
5,49,4042,1.0
5,49,4270,5.0
5,49,4866,5.0
5,49,5256,5.0
8,50,774,5.0
8,50,847,1.0
8,50,913,5.0
8,50,2374,5.0
8,50,2976,5.0
8,50,3074,5.0
8,50,3588,1.0
8,50,4595,5.0
8,50,5111,5.0
8,50,5355,5.0
0,51,1255,5.0
0,51,2087,1.0
0,51,2271,5.0
0,51,2359,5.0
0,51,2374,5.0
0,51,4595,5.0
0,51,4920,1.0
0,51,4962,5.0
0,51,5111,5.0
0,51,5392,5.0
4,52,216,5.0
4,52,772,5.0
4,52,1031,1.0
4,52,1255,5.0
4,52,1866,1.0
4,52,2087,1.0
4,52,2627,1.0
4,52,3057,5.0
4,52,3588,1.0
4,52,5260,5.0
0,53,760,5.0
0,53,913,5.0
0,53,1655,5.0
0,53,2359,5.0
0,53,2542,5.0
0,53,3074,5.0
0,53,3672,5.0
0,53,4038,5.0
0,53,4894,5.0
0,53,5167,5.0
5,54,230,1.0
5,54,772,5.0
5,54,886,5.0
5,54,1373,1.0
5,54,2542,5.0
5,54,2660,5.0
5,54,3145,5.0
5,54,3814,1.0
5,54,3966,1.0
5,54,5392,5.0
7,55,670,5.0
7,55,1243,5.0
7,55,1934,1.0
7,55,2359,5.0
7,55,3856,5.0
7,55,4001,1.0
7,55,4043,5.0
7,55,5032,5.0
7,55,5260,5.0
7,55,5485,1.0
1,56,1030,1.0
1,56,1186,1.0
1,56,1255,5.0
1,56,1866,1.0
1,56,2009,1.0
1,56,2109,1.0
1,56,3089,5.0
1,56,3718,1.0
1,56,4376,1.0
1,56,5032,5.0
7,57,670,5.0
7,57,847,1.0
7,57,3089,5.0
7,57,3856,5.0
7,57,3876,5.0
7,57,4376,1.0
7,57,4566,1.0
7,57,5256,5.0
7,57,5263,5.0
7,57,5485,1.0
7,58,216,5.0
7,58,832,5.0
7,58,913,5.0
7,58,2009,1.0
7,58,2672,5.0
7,58,3588,1.0
7,58,3718,1.0
7,58,3985,5.0
7,58,4038,5.0
7,58,4611,5.0
9,59,1412,5.0
9,59,1545,1.0
9,59,1655,5.0
9,59,2263,5.0
9,59,2627,1.0
9,59,2660,5.0
9,59,2976,5.0
9,59,3672,5.0
9,59,3926,5.0
9,59,5144,5.0
6,60,686,5.0
6,60,832,5.0
6,60,886,5.0
6,60,913,5.0
6,60,1041,5.0
6,60,1934,1.0
6,60,2109,1.0
6,60,2305,5.0
6,60,2866,5.0
6,60,4920,1.0
3,61,221,1.0
3,61,772,5.0
3,61,832,5.0
3,61,1841,5.0
3,61,2843,5.0
3,61,3184,1.0
3,61,3562,1.0
3,61,3926,5.0
3,61,4208,5.0
3,61,5485,1.0
9,62,230,1.0
9,62,886,5.0
9,62,1841,5.0
9,62,2109,1.0
9,62,2672,5.0
9,62,3966,1.0
9,62,4208,5.0
9,62,4613,5.0
9,62,5355,5.0
9,62,5485,1.0
1,63,686,5.0
1,63,2263,5.0
1,63,2374,5.0
1,63,2569,5.0
1,63,3876,5.0
1,63,3922,1.0
1,63,4038,5.0
1,63,5032,5.0
1,63,5076,1.0
1,63,5392,5.0
3,64,230,1.0
3,64,693,5.0
3,64,886,5.0
3,64,1108,5.0
3,64,2459,5.0
3,64,2569,5.0
3,64,4043,5.0
3,64,4048,5.0
3,64,4376,1.0
3,64,5076,1.0
3,65,886,5.0
3,65,1142,5.0
3,65,1255,5.0
3,65,1655,5.0
3,65,2359,5.0
3,65,2627,1.0
3,65,3089,5.0
3,65,3145,5.0
3,65,3856,5.0
3,65,4018,5.0
9,66,216,5.0
9,66,1769,5.0
9,66,2660,5.0
9,66,3860,5.0
9,66,3924,1.0
9,66,3966,1.0
9,66,3985,5.0
9,66,4942,5.0
9,66,5006,5.0
9,66,5237,1.0
5,67,216,5.0
5,67,3011,5.0
5,67,3184,1.0
5,67,3830,5.0
5,67,3860,5.0
5,67,4042,1.0
5,67,4603,1.0
5,67,5032,5.0
5,67,5076,1.0
5,67,5082,5.0
6,68,1031,1.0
6,68,1441,1.0
6,68,1769,5.0
6,68,2542,5.0
6,68,2866,5.0
6,68,3876,5.0
6,68,3926,5.0
6,68,3966,1.0
6,68,4038,5.0
6,68,5392,5.0
2,69,670,5.0
2,69,688,5.0
2,69,1116,5.0
2,69,1243,5.0
2,69,1769,5.0
2,69,2660,5.0
2,69,3057,5.0
2,69,3588,1.0
2,69,3764,1.0
2,69,5144,5.0
0,70,216,5.0
0,70,1041,5.0
0,70,1412,5.0
0,70,1441,1.0
0,70,2287,5.0
0,70,2305,5.0
0,70,2569,5.0
0,70,3184,1.0
0,70,3814,1.0
0,70,4611,5.0
5,71,1328,5.0
5,71,2344,1.0
5,71,3074,5.0
5,71,3562,1.0
5,71,4048,5.0
5,71,4962,5.0
5,71,5006,5.0
5,71,5032,5.0
5,71,5263,5.0
5,71,5355,5.0
1,72,688,5.0
1,72,793,5.0
1,72,1142,5.0
1,72,1769,5.0
1,72,2542,5.0
1,72,2976,5.0
1,72,3011,5.0
1,72,3184,1.0
1,72,3495,1.0
1,72,3985,5.0
2,73,670,5.0
2,73,886,5.0
2,73,967,5.0
2,73,1030,1.0
2,73,2485,5.0
2,73,2843,5.0
2,73,3089,5.0
2,73,4018,5.0
2,73,5006,5.0
2,73,5237,1.0
5,74,1373,1.0
5,74,2087,1.0
5,74,2374,5.0
5,74,3830,5.0
5,74,3856,5.0
5,74,3924,1.0
5,74,4038,5.0
5,74,4920,1.0
5,74,4962,5.0
5,74,5256,5.0
6,75,886,5.0
6,75,1031,1.0
6,75,1041,5.0
6,75,2359,5.0
6,75,2660,5.0
6,75,2672,5.0
6,75,3860,5.0
6,75,4042,1.0
6,75,4866,5.0
6,75,5076,1.0
3,76,774,5.0
3,76,1116,5.0
3,76,1373,1.0
3,76,2151,5.0
3,76,2263,5.0
3,76,3184,1.0
3,76,4043,5.0
3,76,4566,1.0
3,76,4894,5.0
3,76,5355,5.0
0,77,793,5.0
0,77,1011,5.0
0,77,1243,5.0
0,77,1545,1.0
0,77,3588,1.0
0,77,3860,5.0
0,77,4042,1.0
0,77,4376,1.0
0,77,5144,5.0
0,77,5355,5.0
2,78,894,5.0
2,78,1030,1.0
2,78,2305,5.0
2,78,2627,1.0
2,78,3057,5.0
2,78,3184,1.0
2,78,4566,1.0
2,78,4942,5.0
2,78,5237,1.0
2,78,5256,5.0
5,79,1031,1.0
5,79,1255,5.0
5,79,1545,1.0
5,79,1866,1.0
5,79,2627,1.0
5,79,3184,1.0
5,79,3672,5.0
5,79,3926,5.0
5,79,4042,1.0
5,79,4048,5.0
7,80,847,1.0
7,80,1041,5.0
7,80,1934,1.0
7,80,2087,1.0
7,80,2271,5.0
7,80,2305,5.0
7,80,3924,1.0
7,80,3966,1.0
7,80,4920,1.0
7,80,5082,5.0
6,81,230,1.0
6,81,886,5.0
6,81,1841,5.0
6,81,2271,5.0
6,81,2459,5.0
6,81,2542,5.0
6,81,4347,1.0
6,81,4376,1.0
6,81,4595,5.0
6,81,5076,1.0
7,82,793,5.0
7,82,1243,5.0
7,82,1934,1.0
7,82,3764,1.0
7,82,3814,1.0
7,82,3966,1.0
7,82,5032,5.0
7,82,5076,1.0
7,82,5167,5.0
7,82,5485,1.0
3,83,230,1.0
3,83,1112,5.0
3,83,1441,1.0
3,83,2263,5.0
3,83,2374,5.0
3,83,2459,5.0
3,83,3074,5.0
3,83,3145,5.0
3,83,3588,1.0
3,83,5355,5.0
9,84,894,5.0
9,84,913,5.0
9,84,1112,5.0
9,84,2087,1.0
9,84,2263,5.0
9,84,2627,1.0
9,84,2672,5.0
9,84,3089,5.0
9,84,3966,1.0
9,84,5140,5.0
0,85,1255,5.0
0,85,2359,5.0
0,85,3184,1.0
0,85,3764,1.0
0,85,3814,1.0
0,85,3926,5.0
0,85,4270,5.0
0,85,4962,5.0
0,85,5082,5.0
0,85,5392,5.0
0,86,1655,5.0
0,86,2374,5.0
0,86,2569,5.0
0,86,3074,5.0
0,86,3926,5.0
0,86,4347,1.0
0,86,4595,5.0
0,86,5032,5.0
0,86,5076,1.0
0,86,5167,5.0
2,87,1142,5.0
2,87,2569,5.0
2,87,3495,1.0
2,87,3588,1.0
2,87,3830,5.0
2,87,3966,1.0
2,87,4018,5.0
2,87,4376,1.0
2,87,4595,5.0
2,87,4920,1.0
5,88,230,1.0
5,88,772,5.0
5,88,774,5.0
5,88,1041,5.0
5,88,1112,5.0
5,88,2976,5.0
5,88,3562,1.0
5,88,4611,5.0
5,88,5167,5.0
5,88,5237,1.0
2,89,1041,5.0
2,89,1186,1.0
2,89,2866,5.0
2,89,2976,5.0
2,89,3011,5.0
2,89,3856,5.0
2,89,4042,1.0
2,89,4611,5.0
2,89,4613,5.0
2,89,4942,5.0
2,90,760,5.0
2,90,832,5.0
2,90,1328,5.0
2,90,2569,5.0
2,90,3672,5.0
2,90,4376,1.0
2,90,4866,5.0
2,90,5032,5.0
2,90,5260,5.0
2,90,5485,1.0
2,91,688,5.0
2,91,693,5.0
2,91,1866,1.0
2,91,2374,5.0
2,91,3495,1.0
2,91,3672,5.0
2,91,3764,1.0
2,91,3830,5.0
2,91,4043,5.0
2,91,4270,5.0
0,92,774,5.0
0,92,886,5.0
0,92,1934,1.0
0,92,2344,1.0
0,92,2485,5.0
0,92,2672,5.0
0,92,3966,1.0
0,92,4566,1.0
0,92,4603,1.0
0,92,4894,5.0
6,93,686,5.0
6,93,1934,1.0
6,93,2569,5.0
6,93,2672,5.0
6,93,3588,1.0
6,93,3876,5.0
6,93,3922,1.0
6,93,4962,5.0
6,93,5111,5.0
6,93,5355,5.0
9,94,221,1.0
9,94,894,5.0
9,94,1031,1.0
9,94,1328,5.0
9,94,1441,1.0
9,94,1769,5.0
9,94,2374,5.0
9,94,2404,1.0
9,94,3922,1.0
9,94,5260,5.0
3,95,686,5.0
3,95,1243,5.0
3,95,1328,5.0
3,95,1412,5.0
3,95,2344,1.0
3,95,2660,5.0
3,95,4038,5.0
3,95,4270,5.0
3,95,4613,5.0
3,95,5355,5.0
0,96,774,5.0
0,96,832,5.0
0,96,886,5.0
0,96,1243,5.0
0,96,2263,5.0
0,96,2344,1.0
0,96,3814,1.0
0,96,4894,5.0
0,96,5082,5.0
0,96,5144,5.0
7,97,967,5.0
7,97,1108,5.0
7,97,2087,1.0
7,97,2358,5.0
7,97,2359,5.0
7,97,3495,1.0
7,97,3830,5.0
7,97,3860,5.0
7,97,4018,5.0
7,97,4603,1.0
7,98,847,1.0
7,98,1108,5.0
7,98,1112,5.0
7,98,2087,1.0
7,98,2344,1.0
7,98,3184,1.0
7,98,3830,5.0
7,98,4942,5.0
7,98,4969,5.0
7,98,5076,1.0
1,99,847,1.0
1,99,913,5.0
1,99,1186,1.0
1,99,1545,1.0
1,99,2459,5.0
1,99,2866,5.0
1,99,4894,5.0
1,99,4942,5.0
1,99,4969,5.0
1,99,5355,5.0
8,100,230,1.0
8,100,832,5.0
8,100,847,1.0
8,100,1769,5.0
8,100,2866,5.0
8,100,3074,5.0
8,100,4018,5.0
8,100,5076,1.0
8,100,5111,5.0
8,100,5485,1.0
3,101,670,5.0
3,101,847,1.0
3,101,1142,5.0
3,101,1328,5.0
3,101,1655,5.0
3,101,1841,5.0
3,101,1934,1.0
3,101,2485,5.0
3,101,3588,1.0
3,101,3860,5.0
6,102,686,5.0
6,102,2271,5.0
6,102,2359,5.0
6,102,3184,1.0
6,102,3856,5.0
6,102,4920,1.0
6,102,4962,5.0
6,102,5111,5.0
6,102,5144,5.0
6,102,5256,5.0
6,103,221,1.0
6,103,886,5.0
6,103,1031,1.0
6,103,2542,5.0
6,103,2569,5.0
6,103,2765,5.0
6,103,3089,5.0
6,103,4603,1.0
6,103,5076,1.0
6,103,5355,5.0
5,104,774,5.0
5,104,1041,5.0
5,104,1112,5.0
5,104,1255,5.0
5,104,1866,1.0
5,104,2627,1.0
5,104,2976,5.0
5,104,3145,5.0
5,104,3985,5.0
5,104,5263,5.0
9,105,793,5.0
9,105,886,5.0
9,105,1112,5.0
9,105,1255,5.0
9,105,2404,1.0
9,105,2485,5.0
9,105,2660,5.0
9,105,3089,5.0
9,105,4001,1.0
9,105,4038,5.0
3,106,886,5.0
3,106,1011,5.0
3,106,1112,5.0
3,106,1186,1.0
3,106,2087,1.0
3,106,2287,5.0
3,106,2459,5.0
3,106,2660,5.0
3,106,4603,1.0
3,106,5263,5.0
4,107,230,1.0
4,107,688,5.0
4,107,2009,1.0
4,107,2305,5.0
4,107,2374,5.0
4,107,3860,5.0
4,107,3924,1.0
4,107,4376,1.0
4,107,4894,5.0
4,107,4962,5.0
9,108,221,1.0
9,108,686,5.0
9,108,1011,5.0
9,108,1373,1.0
9,108,2087,1.0
9,108,3672,5.0
9,108,3876,5.0
9,108,3966,1.0
9,108,4376,1.0
9,108,5485,1.0
1,109,221,1.0
1,109,760,5.0
1,109,1412,5.0
1,109,2374,5.0
1,109,2542,5.0
1,109,3588,1.0
1,109,3924,1.0
1,109,4208,5.0
1,109,4613,5.0
1,109,5237,1.0
0,110,967,5.0
0,110,1441,1.0
0,110,1841,5.0
0,110,1866,1.0
0,110,2765,5.0
0,110,3074,5.0
0,110,4566,1.0
0,110,5111,5.0
0,110,5144,5.0
0,110,5355,5.0
2,111,1030,1.0
2,111,1031,1.0
2,111,1108,5.0
2,111,1934,1.0
2,111,2087,1.0
2,111,2287,5.0
2,111,3562,1.0
2,111,3856,5.0
2,111,5076,1.0
2,111,5082,5.0
5,112,216,5.0
5,112,670,5.0
5,112,886,5.0
5,112,2263,5.0
5,112,2358,5.0
5,112,2459,5.0
5,112,2627,1.0
5,112,2660,5.0
5,112,4347,1.0
5,112,4969,5.0
2,113,670,5.0
2,113,1041,5.0
2,113,1412,5.0
2,113,1841,5.0
2,113,1866,1.0
2,113,2263,5.0
2,113,2866,5.0
2,113,3495,1.0
2,113,4566,1.0
2,113,5032,5.0
2,114,772,5.0
2,114,913,5.0
2,114,1243,5.0
2,114,2569,5.0
2,114,2866,5.0
2,114,3495,1.0
2,114,3926,5.0
2,114,4595,5.0
2,114,5140,5.0
2,114,5256,5.0
9,115,686,5.0
9,115,688,5.0
9,115,894,5.0
9,115,1255,5.0
9,115,1841,5.0
9,115,3011,5.0
9,115,3184,1.0
9,115,3562,1.0
9,115,3856,5.0
9,115,5032,5.0
0,116,1011,5.0
0,116,2287,5.0
0,116,2542,5.0
0,116,2627,1.0
0,116,2866,5.0
0,116,3856,5.0
0,116,3860,5.0
0,116,3922,1.0
0,116,4001,1.0
0,116,5006,5.0
1,117,847,1.0
1,117,1412,5.0
1,117,1441,1.0
1,117,2109,1.0
1,117,2263,5.0
1,117,2660,5.0
1,117,4001,1.0
1,117,4566,1.0
1,117,4613,5.0
1,117,5260,5.0
2,118,688,5.0
2,118,1031,1.0
2,118,2459,5.0
2,118,2765,5.0
2,118,2866,5.0
2,118,2976,5.0
2,118,3562,1.0
2,118,3672,5.0
2,118,3922,1.0
2,118,4894,5.0
1,119,688,5.0
1,119,1441,1.0
1,119,1866,1.0
1,119,2263,5.0
1,119,2359,5.0
1,119,2866,5.0
1,119,4208,5.0
1,119,4566,1.0
1,119,4613,5.0
1,119,5355,5.0
6,120,1031,1.0
6,120,1328,5.0
6,120,2263,5.0
6,120,2344,1.0
6,120,3057,5.0
6,120,3562,1.0
6,120,3860,5.0
6,120,4603,1.0
6,120,4866,5.0
6,120,4942,5.0
8,121,760,5.0
8,121,1112,5.0
8,121,2263,5.0
8,121,3074,5.0
8,121,3966,1.0
8,121,4018,5.0
8,121,4920,1.0
8,121,5144,5.0
8,121,5263,5.0
8,121,5392,5.0
6,122,886,5.0
6,122,913,5.0
6,122,1412,5.0
6,122,1655,5.0
6,122,2151,5.0
6,122,2459,5.0
6,122,2569,5.0
6,122,4043,5.0
6,122,5082,5.0
6,122,5167,5.0
9,123,686,5.0
9,123,688,5.0
9,123,894,5.0
9,123,1030,1.0
9,123,1116,5.0
9,123,1655,5.0
9,123,3057,5.0
9,123,4043,5.0
9,123,5082,5.0
9,123,5260,5.0
5,124,1041,5.0
5,124,1373,1.0
5,124,2344,1.0
5,124,2374,5.0
5,124,3145,5.0
5,124,3764,1.0
5,124,3922,1.0
5,124,4270,5.0
5,124,5111,5.0
5,124,5167,5.0
2,125,886,5.0
2,125,1412,5.0
2,125,1441,1.0
2,125,2404,1.0
2,125,3562,1.0
2,125,4038,5.0
2,125,4043,5.0
2,125,4613,5.0
2,125,5144,5.0
2,125,5392,5.0
6,126,688,5.0
6,126,1142,5.0
6,126,1545,1.0
6,126,2359,5.0
6,126,2866,5.0
6,126,3588,1.0
6,126,3718,1.0
6,126,3924,1.0
6,126,4347,1.0
6,126,5076,1.0
5,127,913,5.0
5,127,1108,5.0
5,127,2459,5.0
5,127,2843,5.0
5,127,2866,5.0
5,127,3718,1.0
5,127,3926,5.0
5,127,4866,5.0
5,127,5082,5.0
5,127,5392,5.0
2,128,216,5.0
2,128,688,5.0
2,128,1011,5.0
2,128,1041,5.0
2,128,1441,1.0
2,128,1866,1.0
2,128,3057,5.0
2,128,3860,5.0
2,128,4595,5.0
